ID,type,Country,Stage name,Length,Surface,Ch,OR,,Average Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,Australia,Junior Wheels,5.7,gravel,,,,2.10,,2,,2,0,1,2,1,,1,0,,4,,1,1,3,0,0,1,,,,,4,1,3,4,3,,,,3,5,,1,2,3,2,,,,,5,3,,,3,,,,,,
325,,Ukraine,SS Ai-Petri,17.5,tarmac,,,,2.37,,2,,3,4,2,4,3,1,0,,,1,,0,4,2,3,2,2,,4,,,3,3,3,2,2,1,,,3,0,3,4,2,4,2,,,,,2,,,,,,,,,,
326,,Ukraine,SS Ai-Petri Winter,17.5,snow,,,,2.47,,2,,3,4,2,4,3,1,0,,,1,,0,4,3,3,1,2,,4,,,3,3,3,2,3,1,,,4,0,3,4,2,4,2,,,,,3,,,,,,,,,,
327,,Ukraine,SS Uchan-Su,10.9,tarmac,,,,2.34,,2,,2,4,2,4,2,1,0,,,1,,0,4,3,3,3,2,,4,0,,3,3,3,2,2,1,3,,3,0,3,4,2,4,2,,,,,,,,,3,,,,,,
328,,Ukraine,SS Uchan-Su Winter,10.9,snow,,,,2.29,,2,,2,4,2,4,2,1,0,,,1,,0,4,3,3,1,2,,4,0,,3,3,3,2,2,1,3,,4,0,3,4,2,4,2,,,,,,,,,,,,,,,
329,,Poland,FSO Zeran - Warsaw,7.2,tarmac,,,,3.21,,3,,3,2,,3,2,4,2,5,,2,,4,5,5,,5,2,,4,,,,3,5,4,3,,2,,3,2,4,2,1,3,3,,,,,,,,,,4,,,,,
330,,Australia,Junior Wheels-II,5.7,gravel,,,,2.07,,1,,2,0,1,2,1,,1,0,,4,,1,1,,0,0,1,,2,,,4,,3,4,3,,,,3,5,,1,2,3,2,,,,,5,3,,,3,,,,,,
331,,USA,Red Bull Hill Climb,14.1,gravel,,,,2.26,,1,,2,1,2,2,2,3,3,2,,4,,0,2,1,2,3,4,,2,3,,,3,4,4,1,4,,,4,1,0,0,2,3,3,,,,,,,,2,,,,,,,
332,,Finland,Kuadonvaara,5.9,snow,,,,3.41,,4,,4,4,,4,3,,4,,,3,,,3,3,3,,4,,3,,,,3,3,5,5,,,,3,,,2,2,4,2,,,,,,,,,,4,,,,,
333,,France,Maton I Snow,3.6,snow,,,,0.58,,0,,0,0,0,,0,,,0,,0,,0,3,1,1,,1,,,,,0,1,1,1,1,,,,2,0,0,0,,0,2,,,,,,,,0,,,,,,,
334,,France,Maton II Snow,3.6,snow,,,,0.58,,0,,0,0,0,,0,,,0,,0,,0,3,1,1,,1,,,,,0,1,1,1,1,,,,2,0,0,0,,0,2,,,,,,,,0,,,,,,,
335,,France,Foron Snow,9.2,snow,,,,1.78,,1,,2,2,2,,0,,,0,,3,,1,3,2,2,3,1,,,,,1,3,3,5,2,,,,2,1,0,0,,,2,,,,,,,,,,,,,,,
336,,France,Foron II Snow,9.2,snow,,,,1.79,,1,,2,2,2,2,0,,,0,,3,,1,3,2,2,3,1,,,,,1,3,3,5,2,,,,2,1,0,0,,,2,,,,,,,,,,,,,,,
337,,Italy,Torre Vecchia,9.8,tarmac,,,,3.91,,4,,4,3,3,3,4,4,2,4,,4,,3,4,4,5,,3,,3,,,,5,4,5,5,5,5,,4,4,4,3,3,4,3,,,,,5,4,,5,,4,,,,,
338,,Estonia,Undva I,9.9,gravel,,,,2.54,,4,,3,1,3,3,4,,2,0,,0,,,4,2,0,2,3,,,,,,3,3,2,3,,,,3,5,3,5,2,1,3,,,,,,4,,2,,1,,,,,
339,,Finland,Kolmenjarvet gravel I,6.2,gravel,,,,2.09,,2,,2,1,,2,1,,3,0,,1,,,3,3,,,3,,,,,,3,3,4,4,,2,,3,0,,0,2,3,2,,,,,,,,,,1,,,,,
340,,Finland,Kolmenjarvet gravel II,6.2,gravel,,,,2.09,,2,,2,1,,2,1,,3,0,,1,,,3,3,,,3,,,,,,3,3,4,4,,2,,3,0,,0,2,3,2,,,,,,,,,,1,,,,,
341,,Finland,Kolmenjarvet tarmac I,6.2,tarmac,,,,1.06,,0,,1,0,,,0,,,0,,1,,,1,,,,0,,,,,,,2,3,3,,,,2,0,,0,,,2,,,,,,2,,,,,,,,,
342,,Finland,Kolmenjarvet tarmac II,6.2,tarmac,,,,1.00,,0,,1,0,,1,0,,,0,,1,,,1,,,,0,,,,,,,2,3,3,,,,2,0,,0,,,2,,,,,,,,,,,,,,,
343,,Estonia,Undva II,9.9,gravel,,,,2.52,,4,,3,1,3,3,4,,1,0,,0,,,4,2,0,2,3,,3,,,,3,3,2,3,,2,,2,5,3,5,2,1,3,,,,,,4,,2,,,,,,,
344,,Ukraine,Azov I,19.1,gravel,,,,0.69,,0,,0,0,2,,2,2,0,0,,1,0,0,0,2,0,,0,,0,,,,0,0,1,0,0,,,1,0,1,2,3,2,1,,,,,,,,0,,,,,,,
345,,Ukraine,Azov II,19.2,gravel,,,,0.69,,0,,0,0,2,,1,3,0,0,,1,0,0,0,2,0,,0,,0,,,,0,0,1,0,0,,,1,0,1,2,3,2,1,,,,,,,,0,,,,,,,
346,,Argentina,Fernet Branca 2015,6,gravel,,,,2.25,,4,,2,2,2,4,2,,2,0,,1,,,2,3,1,1,,,2,,,,3,3,1,3,,,,3,3,1,0,2,1,3,,,,,,4,,,5,3,,,,,
347,,Poland,Kormoran I,10.3,gravel,,,,3.91,,4,,4,3,4,4,4,,3,5,,5,5,5,0,4,5,5,,,4,5,,5,3,4,5,5,0,2,,4,5,4,5,3,4,3,,,,,,4,,5,5,2,,,,,
348,,Poland,Kormoran II,12,gravel,,,,3.94,,4,,4,3,4,4,4,,3,5,,5,5,5,0,4,5,5,,,4,5,,5,3,4,5,5,0,2,,4,5,5,5,3,4,3,,,,,,4,,5,5,2,,,,,
349,,Poland,Kormoran shakedown,5.2,gravel,,,,3.80,,3,,3,4,3,3,4,3,4,5,,5,5,4,0,4,4,4,,,4,5,,5,3,4,3,4,,2,,4,5,5,5,3,4,4,,,,,,4,,5,3,3,,,,,
350,,Italy,Shakedown Rally del Salento 2014,3.9,tarmac,,,,3.50,,3,,4,4,4,4,3,,4,2,4,4,,3,1,3,4,5,,,4,,,,4,3,3,3,4,,,3,5,,4,3,4,3,,,,,,,,,,3,,,,,
351,,Netherlands,Gestel I,7.2,tarmac,,,,4.68,,5,,5,5,5,5,5,5,5,4,5,4,,5,5,5,5,5,,,5,,,5,4,5,4,5,5,,,4,5,5,5,3,5,3,,,,,5,,,4,4,5,,,,,
352,,Italy,Passo Valle,5.8,tarmac,,,,4.19,,3,,5,5,2,5,4,,4,5,4,4,,3,5,5,4,5,,,4,4,,,5,3,5,4,4,4,,5,5,5,5,2,4,3,,,,,5,,,,,4,,,,,
353,,Italy,Passo Valle Reverse,5.7,tarmac,,,,4.16,,3,,5,5,2,5,4,,4,5,4,4,,3,5,5,4,5,,,4,4,,,5,3,5,4,4,4,,5,5,5,5,2,4,3,,,,,4,,,,,,,,,,
354,,Poland,SSS Mikolajki Rally I,2.7,gravel,,,,3.20,,3,,3,5,,3,3,,3,0,4,3,,3,4,3,,,,,3,,,,,4,3,4,,3,,3,3,3,3,,3,3,,,,,,,,,4,4,,,,,
355,,Poland,SSS Mikolajki Rally II,2.7,gravel,,,,3.20,,3,,3,5,,3,3,,3,0,4,3,,3,4,3,,,,,3,,,,,4,3,4,,3,,3,3,3,3,,3,3,,,,,,,,,4,4,,,,,
356,,Portugal,Travanca do Monte,2.2,gravel,,,,3.44,,4,,3,4,,3,4,,4,1,,4,,4,4,3,4,,,,3,,,,3,3,4,3,,,,4,5,,3,3,4,3,,,,,4,2,,,,,,,,,
357,,Lithuania,Zaraso Salos - 5 Laps,5.2,gravel,,,,2.86,,3,,3,3,,3,3,,3,3,4,3,,3,5,3,,5,,,,,,2,2,3,2,2,2,,,2,2,3,3,2,2,3,,,,,,,,3,,3,,,,,
358,,Lithuania,Zaraso Salos - 2 Laps,2.1,gravel,,,,2.96,,3,,3,3,,3,3,,3,3,4,3,,3,5,3,,5,,,,,,2,,3,2,3,2,,,3,2,3,3,2,2,3,,,,,,,,3,,3,,,,,
359,,Finland,Joukkovaara gravel,10.2,gravel,,,,2.19,,2,,2,1,,2,1,,,0,,5,,,2,3,,,,,,,,0,3,3,4,4,,,,3,1,,2,1,3,3,,,,,,,,,,1,,,,,
360,,Finland,Joukkovaara gravel II,10.2,gravel,,,,2.19,,2,,2,1,,2,1,,,0,,5,,,2,3,,,,,,,,0,3,3,4,4,,,,3,1,,2,1,3,3,,,,,,,,,,1,,,,,
361,,Finland,Joukkovaara tarmac,10.2,tarmac,,,,1.84,,0,,2,0,,1,1,,,0,,0,,,1,,,,,,,,,0,3,2,4,4,,,,3,1,,2,,3,3,,,,,5,,,,,,,,,,
362,,Finland,Joukkovaara tarmac II,10.2,tarmac,,,,1.89,,0,,2,0,,,1,,,0,,0,,,1,,,,,,,,,0,3,2,4,4,,,,3,1,,2,,3,3,,,,,5,,,,,,,,,,
363,,Italy,La Rocca,7.4,gravel,,,,2.89,,3,,3,4,0,3,4,,3,1,,5,,,3,3,,2,,,3,,,,2,3,5,2,,3,,4,4,,2,0,4,2,,,,,3,,,4,3,3,,,,,
364,,Spain,Rallysprint Hondarribia 2011,7.6,tarmac,,,,3.79,,4,,4,4,5,5,4,,3,5,,1,,4,4,3,3,3,,,4,,,,4,4,5,5,5,4,,4,5,,3,2,3,2,,,,,,,,,4,4,,,,,
365,,United Kingdom,Sherwood Forest I Summer,13.6,gravel,,,,3.97,,4,,4,4,4,4,4,,4,5,4,5,,4,2,5,3,3,,,,,,4,3,5,4,5,,3,,4,2,5,5,3,4,4,,,,,,,,5,5,3,,,,,
366,,United Kingdom,Sherwood Forest II Summer,13.6,gravel,,,,3.97,,4,,4,4,4,4,4,,4,5,4,5,,4,2,5,3,3,,,,,,4,3,5,4,5,,3,,4,2,4,5,3,4,4,,,,,,,,5,5,4,,,,,
367,,United Kingdom,Sherwood Forest I,13.6,gravel,,,,3.97,,4,,4,4,4,4,4,,4,5,4,5,,4,2,5,3,4,,,3,,,4,3,5,4,5,,,,4,2,5,5,3,4,4,,,,,,,,5,,3,,,,,
368,,United Kingdom,Sherwood Forest II,13.6,gravel,,,,3.97,,4,,4,4,4,4,4,,4,5,4,,,4,2,5,3,4,,,3,,,4,3,5,4,5,,,,4,2,4,5,3,4,4,,,,,,5,,5,,4,,,,,
369,,France,Capo Di Feno v2,4.4,tarmac,,,,3.15,,5,,4,3,3,3,4,,0,,,,,3,3,3,,4,,,2,,,,2,3,3,3,4,4,,4,3,,3,3,4,2,,,,,,3,,,3,4,,,,,
370,,France,Capo Di Feno v2 R,4.4,tarmac,,,,3.07,,4,,4,3,3,3,4,,0,,,,,3,3,3,,4,,,2,,,,2,3,3,2,4,4,,4,3,,3,3,4,2,,,,,,3,,,3,4,,,,,
371,,Portugal,Carvalho de Rei 2008,8.2,gravel,,,,4.00,,5,,5,4,,4,5,4,3,5,,,3,4,4,5,5,3,,,4,5,,5,2,4,4,3,2,5,,4,5,4,4,4,3,3,,,,,4,,,4,5,3,,,,,
372,,Portugal,Carvalho de Rei 2008 reverse,8.2,gravel,,,,3.84,,5,,5,4,,4,5,4,3,5,,,3,3,4,5,5,3,,,4,5,,5,2,4,4,3,1,5,,4,5,3,3,4,3,3,,,,,,,,3,,,,,,,
373,,Czech Republic,Halenkovice SD,4.4,tarmac,,,,3.43,,3,,3,3,3,3,4,,3,,5,,,4,4,3,,4,,,4,,,,3,3,4,4,4,4,,3,3,2,3,,4,2,,,,,,3,,,4,4,,,,,
374,,Ukraine,Shurdin I,21.9,gravel,,,,3.57,,4,,4,5,5,4,3,4,1,,,,,1,4,4,4,4,,,3,,,5,2,4,4,3,,,,5,5,2,5,3,4,2,,,,,,,4,2,,,,,,,
375,,Ukraine,Shurdin II,22,gravel,,,,3.57,,4,,4,5,5,4,3,4,1,,,,,1,3,4,4,4,,,3,,,5,2,4,4,4,,,,5,5,2,5,3,4,2,,,,,,,,2,,4,,,,,
376,,Argentina,Dolmen,13.4,gravel,,,,2.22,,1,,4,0,2,3,1,4,3,,,,,,0,3,2,4,,,2,5,,,1,,2,2,0,,,4,2,,0,3,4,3,,,,,,0,,3,,2,,,,,
377,,Australia,SSS York I,4.3,gravel,,,,3.46,,3,,3,3,,3,3,,3,,4,,,5,5,3,4,3,,,,,,,,3,3,5,,3,,4,5,3,3,2,3,4,,,,,,,,3,4,3,,,,,
378,,Australia,SSS York II,4.4,gravel,,,,3.44,,3,,3,3,,3,3,,3,,4,,,5,5,3,4,3,,,,,,,,3,3,5,,3,,4,5,3,3,2,3,4,,,,,3,,,3,4,3,,,,,
379,,Slovakia,Sturec,8.1,tarmac,,,,4.29,,4,,4,4,5,4,4,4,3,5,,,,5,5,5,5,4,,,4,,,5,4,4,5,4,4,4,,4,5,4,5,2,5,3,,,,,4,5,,5,5,4,,,,,
380,,Slovakia,Sturec II,8.1,tarmac,,,,4.25,,4,,4,4,5,4,4,4,3,5,,,,4,5,5,5,4,,,4,,,5,4,4,5,4,4,4,,4,5,4,5,2,5,3,,,,,4,,,5,5,,,,,,
381,,Portugal,Lousada - WRC,3.4,gravel,,,,2.76,,4,,3,2,2,3,2,0,1,,,,,,5,2,,2,,,3,,,,3,3,3,4,,3,,4,5,3,3,2,2,2,,,,,,,,,,3,,,,,
382,,Portugal,Lousada - RX,3.7,tarmac,,,,2.42,,1,,2,2,2,,2,0,1,,,,,,4,2,,2,,,3,,,,3,3,3,3,,3,,3,5,2,3,2,,2,,,,,,2,,,,3,,,,,
383,,Portugal,Lousada - RG,3.7,gravel,,,,2.50,,2,,3,2,2,,2,0,1,,,,,,1,2,,2,,,3,,,4,3,3,3,2,,3,,4,5,3,3,2,3,2,,,,,,,,,,,,,,,
384,,Czech Republic,Svince,4.8,tarmac,,,,3.04,,4,,4,3,4,2,4,2,3,0,,,,4,4,4,,3,,,3,,,5,2,,3,3,,,,3,2,4,3,,3,2,,,,,,3,,,2,,,,,,
385,,Czech Republic,Svince II,4.8,tarmac,,,,2.92,,3,,3,3,4,2,4,,3,0,,,,4,4,4,,3,,,3,,,5,2,,3,3,,,,3,2,4,3,,3,2,,,,,1,3,,,2,,,,,,
386,,Slovakia,Sturec snow,8.1,snow,,,,4.00,,4,,4,4,5,4,4,4,3,,,,,5,5,3,5,5,,,,,,5,3,3,5,4,,4,,4,3,4,5,2,4,3,,,,,,,,,,4,,,,,
387,,Slovakia,Sturec snow II,8.1,snow,,,,3.96,,4,,4,4,5,4,4,4,3,,,,,4,5,3,5,5,,,,,,5,3,3,5,4,,,,4,3,4,5,2,4,3,,,,,,,,,,,,,,,
388,,Spain,Vicar,4.8,tarmac,,,,3.04,,4,,3,4,3,3,5,,1,,3,,,3,4,3,3,4,,,3,,,,2,2,3,4,,,,4,2,,2,3,3,2,,,,,3,,,,,,,,,,
389,,Austria,Mitterbach,3,snow,,,,3.74,,4,,5,5,4,4,4,3,4,3,4,,5,3,5,3,,3,,,4,4,,4,2,4,5,5,4,,,4,4,4,2,2,4,3,,,,,3,3,,,3,4,,,,,
390,,United Kingdom,Rally school mix,5.2,gravel,,,,2.92,,2,,2,4,,2,2,,2,1,,,5,2,4,3,,4,,,2,,,3,3,3,3,3,,,,3,5,,2,3,3,3,,,,,,,,,,4,,,,,
391,,United Kingdom,Rally school mix II,5.2,gravel,,,,2.92,,2,,2,4,,2,2,,2,1,,,5,2,4,3,,4,,,2,,,3,3,3,3,3,,,,3,5,,2,3,3,3,,,,,,,,,,4,,,,,
392,,United Kingdom,Rally school tarmac,5.2,tarmac,,,,2.92,,2,,2,4,,2,2,,2,1,,,,3,4,3,,4,,,2,,,3,3,3,3,3,,,,3,5,,2,,3,3,,,,,4,,,,,4,,,,,
393,,United Kingdom,Rally school tarmac II,5.2,tarmac,,,,2.87,,2,,2,4,,2,2,,2,1,,,,3,4,3,,4,,,2,,,3,3,3,3,3,,,,3,5,,2,,3,3,,,,,,,,,,4,,,,,
394,,Lithuania,Verkiai 2010,5.6,tarmac,,,,2.62,,3,,3,2,,,3,,0,0,,,,3,1,3,,3,,5,2,5,,0,5,,2,4,1,3,,4,4,,4,2,1,2,,,,,,3,,5,1,2,,,,,
395,,Lithuania,Verkiai 2010 reverse,5.9,tarmac,,,,2.40,,3,,3,2,,,2,,0,0,,,,3,1,3,,3,,,2,5,,0,5,,2,4,1,,,4,4,,4,2,1,2,,,,,,,,3,1,,,,,,
396,,Lithuania,Verkiai 2010 Super Special,0.9,tarmac,,,,2.19,,2,,2,2,,3,3,,0,0,,,,3,5,3,,1,,,1,5,,3,2,3,2,1,1,,,4,4,,3,2,1,2,,,,,,,,1,,0,,,,,
397,,Slovakia,Uhorna,11.4,tarmac,,,,3.76,,4,,4,4,4,3,3,,1,5,4,,,2,5,5,4,4,,5,4,,,5,3,4,4,3,4,4,,3,2,5,3,2,4,3,,,,,5,4,,,5,,,,,,
398,,Slovakia,Uhorna II,11.3,tarmac,,,,3.72,,4,,4,4,4,3,3,,1,5,4,,,2,5,5,4,4,,,4,,,5,3,4,4,3,5,4,,3,2,4,3,2,4,3,,,,,5,,,,5,4,,,,,
399,,Sweden,Torsby shakedown,4.3,snow,,,,3.84,,5,,3,5,4,4,5,5,3,,5,,3,,4,3,4,3,,,4,5,,,4,3,3,5,4,3,,4,0,5,4,4,3,3,,,,,5,,,,4,,,,,,
400,,Czech Republic,Vinec-Skalsko,17.8,tarmac,,,,2.82,,2,,3,2,2,3,2,,2,,2,,,0,3,4,3,2,,,3,,,4,3,,5,3,3,4,,,2,3,4,2,4,2,,,,,4,3,,,,,,,,,
401,,Czech Republic,Vinec-Skalsko NIGHT,17.8,tarmac,,,,2.54,,1,,3,1,1,3,2,,2,,2,,,0,3,4,3,2,,,3,,,3,3,,5,2,3,4,,,2,3,4,2,2,2,,,,,3,3,,,,,,,,,
402,,Czech Republic,Zadverice,14.8,tarmac,,,,4.13,,4,,4,4,5,5,4,5,3,5,,,,4,4,5,5,4,,,4,,,5,5,4,5,3,4,5,,,3,4,3,4,3,3,,,,,5,4,,,,3,,,,,
403,,Czech Republic,Zadverice II,14.8,tarmac,,,,4.10,,4,,4,4,4,4,4,5,3,5,,,,4,4,5,5,4,,,4,,,5,5,4,5,3,4,5,,,3,5,3,4,3,3,,,,,5,4,,,,3,,,,,
404,,Slovakia,Uhorna snow,11.4,snow,,,,3.21,,3,,3,2,4,3,4,4,0,5,,,,2,5,3,4,4,,4,4,,,5,3,,5,3,1,,,4,2,3,3,2,3,3,,,,,,,,,2,,,,,,
405,,Slovakia,Uhorna snow II,11.3,snow,,,,3.17,,3,,3,2,4,3,4,4,0,5,,,,2,5,3,4,4,,,4,,,5,3,,5,3,1,,,4,2,2,3,2,3,3,,,,,,,,,2,4,,,,,
406,,Italy,Aragona,6.4,tarmac,,,,1.20,,1,,2,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
407,,Italy,Muxarello,15.4,tarmac,,,,1.00,,1,,2,0,,,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
408,,Hungary,Ring Kulso 2011 pre-alpha V0.6,7.3,tarmac,,,,2.50,,3,,3,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,Hungary,Ring Belso 2011 pre-alpha V0.6,6.3,tarmac,,,,2.50,,3,,3,0,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,Sweden,Vargassence,14.9,snow,,,,4.39,,5,,5,4,5,5,5,5,4,5,4,,5,4,3,5,5,,,,4,,,5,3,5,3,5,5,5,,4,3,,4,4,5,3,,,,,5,,,,,4,,,,,
411,,Czech Republic,Komarov,7.4,tarmac,,,,4.03,,4,,4,2,5,3,5,4,2,4,5,,,4,4,3,4,5,,3,4,5,,5,5,5,4,4,4,5,,3,4,4,4,4,4,4,,,,,,4,,,4,,,,,,
412,,Czech Republic,Komarov II,7.2,tarmac,,,,4.12,,4,,4,2,5,3,5,,2,4,5,,,4,4,3,4,5,,,4,5,,5,5,5,4,4,4,5,,3,4,5,4,4,4,4,,,,,5,4,,,4,,,,,,
413,,Czech Republic,Komarov Snow,7.4,snow,,,,3.38,,3,,3,2,5,3,4,4,1,4,,,,4,3,3,3,3,,3,4,,,5,5,3,4,3,0,5,,3,3,3,3,4,3,4,,,,,,4,,,4,,,,,,
414,,Czech Republic,Komarov Snow II,7.2,snow,,,,3.43,,3,,3,2,5,3,4,,1,4,,,,4,3,,3,3,,,4,5,,5,5,3,4,3,0,5,,3,3,3,3,4,3,4,,,,,,4,,,4,,,,,,
415,,Sweden,Vargassence Mirror-Reverse,15,snow,,,,4.30,,5,,4,4,5,4,4,,4,5,,,,4,3,5,5,,,,4,5,,5,3,5,3,5,5,5,,4,3,5,4,4,,4,,,,,,,,,,,,,,,
416,,Czech Republic,Biskupice SSS,2.3,tarmac,,,,3.68,,4,,3,5,3,3,4,3,4,2,,,,5,5,2,5,3,,,4,5,,4,2,4,3,3,3,5,,3,5,4,3,3,4,5,,,,,3,4,,,4,3,,,,,
417,,Monaco,Lucéram - Col Saint-Roch,5.7,tarmac,,,,4.24,,4,,5,5,4,4,4,4,4,,,,,4,5,5,3,4,,5,4,,,,4,4,5,4,,4,,4,4,5,5,4,4,4,,,,,4,,,,,4,,,,,
418,,Italy,Pian del Colle,8.3,tarmac,,,,3.56,,3,,3,5,4,4,4,3,3,,4,,,2,5,3,3,5,,,3,,,,5,3,2,5,4,,,,4,,3,2,4,3,,,,,4,3,,,,,,,,,
419,,Italy,Pian del Colle Reversed,8.4,tarmac,,,,3.52,,3,,3,5,4,4,4,3,3,,,,,2,5,3,3,5,,,3,,,,5,3,2,5,,,,,4,,3,2,4,3,,,,,4,3,,,,,,,,,
420,,Italy,Pian del Colle Snow,8.3,snow,,,,3.14,,2,,3,4,4,3,4,4,3,,,,,2,4,3,,5,,,,,,,4,3,1,3,,,,,3,,3,2,3,3,,,,,,,,,,,,,,,
421,,Italy,Pian del Colle Snow Reversed,8.4,snow,,,,3.19,,2,,3,4,4,3,4,4,3,,,,,2,4,3,,5,,,,,,,4,3,1,3,,,,,3,,3,2,3,4,,,,,,,,,,,,,,,
422,,Sweden,Torsby 2018,9.7,snow,,,,3.93,,5,,2,5,4,4,5,4,2,4,4,,3,,5,5,5,5,,,4,5,,,3,3,4,5,,,,4,0,5,5,5,3,3,,,,,,4,,,,3,,,,,
423,,Sweden,Torsby 2018 Sprint,3.5,snow,,,,3.33,,5,,2,3,4,4,5,4,2,1,3,,3,,5,2,5,5,,,4,5,,,3,3,4,3,,,,4,0,5,4,5,1,2,,,,,2,,,,,2,,,,,
424,,Czech Republic,Biskupice 2004,7.5,tarmac,,,,4.68,,5,,5,5,3,4,5,5,4,,4,,,5,4,5,5,5,,,5,5,,5,5,5,5,5,4,5,,5,5,5,3,5,5,5,,,,,5,5,,,5,3,,,,,
425,,Czech Republic,Biskupice 2004 II,7.9,tarmac,,,,4.69,,5,,5,5,3,4,5,5,4,,4,,,5,4,5,5,5,,,5,5,,5,5,5,5,5,4,5,,5,5,4,3,5,5,5,,,,,,5,,,5,,,,,,
426,,Czech Republic,Helfstyn,13.9,tarmac,,,,4.60,,4,,5,5,5,3,4,5,2,,4,,,4,4,5,5,5,,5,5,5,,5,5,5,5,4,3,5,,5,5,5,5,5,4,5,,,,,5,5,,5,,5,,,,,
427,,Czech Republic,Zaton,6.7,tarmac,,,,3.66,,4,,4,3,3,4,4,5,1,,,,,3,3,4,5,4,,5,4,3,,4,5,3,4,4,4,4,,4,4,4,3,3,4,2,,,,,,3,,,3,,,,,,
428,,Czech Republic,Zaton II,6.7,tarmac,,,,3.50,,3,,4,3,3,4,4,,1,,,,,3,3,4,5,4,,,4,3,,4,5,3,4,4,4,4,,4,4,3,3,3,4,2,,,,,,3,,,3,,,,,,
429,,Spain,Era del Cardon,9.5,tarmac	,,,,3.50,,4,,4,3,3,4,4,,0,,,,,3,3,4,,5,,4,4,4,,,3,5,3,4,2,5,,3,3,4,3,3,4,3,,,,,,,,,,4,,,,,
430,,Slovenia,Drazgose 2014 (ex-name Zelezniki),9.5,tarmac,,,,4.30,,4,,3,5,5,5,5,5,0,5,,,,5,4,5,4,5,,5,5,5,,5,5,,5,4,3,,,3,5,4,5,3,4,3,,,,,5,,,,,,,,,,
431,,New Zealand,Inland Road 2022,5.6,gravel,,,,3.90,,4,,5,5,4,5,5,4,2,,,,5,,2,3,3,5,,,5,4,,5,3,,4,5,2,,,4,5,4,3,4,4,3,,,,,,,,,3,3,,,,,
432,,New Zealand,Inland Road Reversed 2022,5.7,gravel,,,,3.86,,4,,5,5,4,5,5,4,2,,,,5,,2,3,3,5,,,5,4,,5,3,,4,5,2,,,4,5,4,2,4,4,3,,,,,,,,,3,3,,,,,
433,,Finland,Harju 2019,2.3,gravel,,,,4.35,,5,,5,5,3,5,5,3,3,,4,,3,5,5,3,5,3,,4,5,5,,5,5,5,2,5,5,,,5,5,5,5,3,5,4,,,,,4,,,,4,5,,,,,
434,,France,Alpes Rally,10.2,tarmac,,,,3.33,,3,,1,3,5,4,3,4,0,0,,,,2,5,2,,2,,5,4,3,,3,5,4,5,3,4,5,,5,5,3,3,2,4,3,,,,,3,4,,,,3,,,,,
435,,Switzerland,Rally Diepflingen 2022,5.3,gravel,,,,2.73,,2,,3,4,3,3,2,2,3,,,,1,3,4,3,1,3,,3,5,5,,,2,3,3,1,5,,,2,4,2,2,2,4,1,,,,,,,,,,1,,,,,
436,,Czech Republic,Barak,5.5,tarmac,,,,3.44,,3,,3,5,4,3,3,,1,,,,,3,3,2,3,4,,3,4,,,4,4,,4,2,3,,,,5,4,3,3,3,5,,,,,,4,,,5,,,,,,
437,,Czech Republic,Barak Snow,3.5,snow,,,,3.21,,3,,3,3,3,4,3,,1,,,,,2,3,2,3,2,,3,4,,,4,4,,4,2,3,,,,4,5,2,3,3,5,,,,,,4,,,5,3,,,,,
438,,Austria,Mitterbach Tarmac,2.7,tarmac,,,,2.96,,1,,1,5,3,3,3,3,2,,,,4,,4,4,3,2,,,,,,3,3,,4,2,3,,,3,5,3,2,,,2,,,,,2,3,,,,4,,,,,
439,,Czech Republic,Olsava 2010,1.6,tarmac,,,,3.00,,2,,2,3,3,3,2,,,,4,,,3,4,5,3,,,,4,,,4,2,3,2,2,3,,,3,5,3,2,,3,2,,,,,,3,,,3,3,,,,,
440,,Czech Republic,Olsava long,3.1,tarmac,,,,2.96,,2,,2,3,3,3,2,,,,4,,,3,4,4,3,,,,4,,,4,2,3,2,0,5,,,2,5,3,3,,3,2,,,,,,3,,,3,3,,,,,
441,,Czech Republic,Banov,3,tarmac,,,,3.75,,4,,4,5,5,3,4,4,,,4,,5,4,5,3,,,,,4,4,,5,4,,3,2,2,,,,5,4,,3,4,3,,,,,2,4,,,3,3,,,,,
442,,Czech Republic,Banov II,3,tarmac,,,,3.73,,4,,4,5,5,3,4,4,,,,,5,4,5,3,,,,,4,4,,5,4,,3,2,2,,,,5,3,,,4,3,,,,,2,4,,,3,3,,,,,
443,,Czech Republic,Banov Okruh,12.7,tarmac,,,,3.80,,3,,3,5,5,3,4,4,,,,,4,3,5,4,,,,,4,,,5,3,,4,3,4,,,,5,5,4,,5,3,,,,,1,4,,,2,,,,,,
444,,Czech Republic,Koprivnice SS1,2.2,tarmac,,,,2.71,,2,,2,3,,2,2,,3,,3,,,3,5,3,,,,,,,,4,2,,2,2,3,,,3,5,2,,2,2,2,,,,,2,3,,,,3,,,,,
